Series Id,PCU325212325212P,PCU325211325211,PCU332618332618,PCU3251803251806,Source_File,Data_Source,Generated_At
Series Title,"PPI industry data for Synthetic rubber manufacturing-Primary products, not seasonally adjusted","PPI industry data for Plastics material and resin manufacturing, not seasonally adjusted","PPI industry data for Other fabricated wire product mfg, not seasonally adjusted","PPI industry data for Other basic inorganic chemical manufacturing-Carbon black, all processes, not seasonally adjusted",combined_data.xlsx,BLS Data Scraper,2025-07-02 10:27:31
Industry,Synthetic rubber manufacturing,Plastics material and resin manufacturing,Other fabricated wire product mfg,Other basic inorganic chemical manufacturing,combined_data.xlsx,BLS Data Scraper,2025-07-02 10:27:31
Product,Primary products,Plastics material and resin manufacturing,Other fabricated wire product mfg,"Carbon black, all processes",combined_data.xlsx,BLS Data Scraper,2025-07-02 10:27:31
Base Date,198106,198012,198212,198312,combined_data.xlsx,BLS Data Scraper,2025-07-02 10:27:31
Years,2015 to 2025,2015 to 2025,2015 to 2025,2015 to 2025,combined_data.xlsx,BLS Data Scraper,2025-07-02 10:27:31
Date,PCU325212325212P - Primary products,PCU325211325211 - Plastics material and resin manufacturing,PCU332618332618 - Other fabricated wire product mfg,"PCU3251803251806 - Carbon black, all processes",combined_data.xlsx,BLS Data Scraper,2025-07-02 10:27:31
2015M01,226.5,285.4,226.8,299.6,combined_data.xlsx,BLS Data Scraper,2025-07-02 10:27:31
2015M02,214.5,280.8,226.7,269.4,combined_data.xlsx,BLS Data Scraper,2025-07-02 10:27:31
2015M03,211.9,274,226.5,282.3,combined_data.xlsx,BLS Data Scraper,2025-07-02 10:27:31
2015M04,210.8,273.2,226.6,279.3,combined_data.xlsx,BLS Data Scraper,2025-07-02 10:27:31
2015M05,210.2,274.1,226.6,282.3,combined_data.xlsx,BLS Data Scraper,2025-07-02 10:27:31
2015M06,214.6,275.6,227.1,290.6,combined_data.xlsx,BLS Data Scraper,2025-07-02 10:27:31
2015M07,218.8,273.8,226.8,290.2,combined_data.xlsx,BLS Data Scraper,2025-07-02 10:27:31
2015M08,217.3,270.7,226.8,283.3,combined_data.xlsx,BLS Data Scraper,2025-07-02 10:27:31
2015M09,218.2,264.5,226.7,286.8,combined_data.xlsx,BLS Data Scraper,2025-07-02 10:27:31
2015M10,215.7,261.4,226.9,285.8,combined_data.xlsx,BLS Data Scraper,2025-07-02 10:27:31
2015M11,212.3,260.2,226.4,286.1,combined_data.xlsx,BLS Data Scraper,2025-07-02 10:27:31
2015M12,209.6,261.2,226.4,282.3,combined_data.xlsx,BLS Data Scraper,2025-07-02 10:27:31
2016M01,206.8,256.7,225.5,270.9,combined_data.xlsx,BLS Data Scraper,2025-07-02 10:27:31
2016M02,203.8,255.4,224.7,265.7,combined_data.xlsx,BLS Data Scraper,2025-07-02 10:27:31
2016M03,203,254.3,224.7,267.4,combined_data.xlsx,BLS Data Scraper,2025-07-02 10:27:31
2016M04,205.6,254,224.5,271.7,combined_data.xlsx,BLS Data Scraper,2025-07-02 10:27:31
2016M05,208.6,257.2,224.4,274.2,combined_data.xlsx,BLS Data Scraper,2025-07-02 10:27:31
2016M06,210.9,260.1,224.1,281.9,combined_data.xlsx,BLS Data Scraper,2025-07-02 10:27:31
2016M07,210.7,259.9,223.8,286.1,combined_data.xlsx,BLS Data Scraper,2025-07-02 10:27:31
2016M08,210,259.5,223.6,,combined_data.xlsx,BLS Data Scraper,2025-07-02 10:27:31
2016M09,213.1,260.7,223.6,,combined_data.xlsx,BLS Data Scraper,2025-07-02 10:27:31
2016M10,215.7,263.3,223.6,288.3,combined_data.xlsx,BLS Data Scraper,2025-07-02 10:27:31
2016M11,220.2,262.2,223.5,288.4,combined_data.xlsx,BLS Data Scraper,2025-07-02 10:27:31
2016M12,220.2,258.1,223.3,298.7,combined_data.xlsx,BLS Data Scraper,2025-07-02 10:27:31
2017M01,225.9,260.1,223.5,300.5,combined_data.xlsx,BLS Data Scraper,2025-07-02 10:27:31
2017M02,247.3,265.1,224.2,304.6,combined_data.xlsx,BLS Data Scraper,2025-07-02 10:27:31
2017M03,261.9,269.2,223.8,311.6,combined_data.xlsx,BLS Data Scraper,2025-07-02 10:27:31
2017M04,256.6,273.8,224.2,311.4,combined_data.xlsx,BLS Data Scraper,2025-07-02 10:27:31
2017M05,235.3,274.1,224.5,305.7,combined_data.xlsx,BLS Data Scraper,2025-07-02 10:27:31
2017M06,231.7,272.9,225.2,303.6,combined_data.xlsx,BLS Data Scraper,2025-07-02 10:27:31
2017M07,218.5,270.3,224.9,301.2,combined_data.xlsx,BLS Data Scraper,2025-07-02 10:27:31
2017M08,213.4,269.9,224.4,306.6,combined_data.xlsx,BLS Data Scraper,2025-07-02 10:27:31
2017M09,213.9,272.6,224.8,305.5,combined_data.xlsx,BLS Data Scraper,2025-07-02 10:27:31
2017M10,219.7,277.2,225.3,313.9,combined_data.xlsx,BLS Data Scraper,2025-07-02 10:27:31
2017M11,216.5,278.8,226.2,314.6,combined_data.xlsx,BLS Data Scraper,2025-07-02 10:27:31
2017M12,213.2,280.3,225.9,319.4,combined_data.xlsx,BLS Data Scraper,2025-07-02 10:27:31
2018M01,216.6,275.1,227.5,333.4,combined_data.xlsx,BLS Data Scraper,2025-07-02 10:27:31
2018M02,218.1,278,227.1,345,combined_data.xlsx,BLS Data Scraper,2025-07-02 10:27:31
2018M03,228,282.7,226.6,344.5,combined_data.xlsx,BLS Data Scraper,2025-07-02 10:27:31
2018M04,233.4,280.7,227.9,346.8,combined_data.xlsx,BLS Data Scraper,2025-07-02 10:27:31
2018M05,238.1,285.1,231,344.2,combined_data.xlsx,BLS Data Scraper,2025-07-02 10:27:31
2018M06,242.3,288,231.8,354.7,combined_data.xlsx,BLS Data Scraper,2025-07-02 10:27:31
2018M07,240.4,289,236.4,368.6,combined_data.xlsx,BLS Data Scraper,2025-07-02 10:27:31
2018M08,243.9,292.6,241.1,377.5,combined_data.xlsx,BLS Data Scraper,2025-07-02 10:27:31
2018M09,245.1,290.4,241.4,376.8,combined_data.xlsx,BLS Data Scraper,2025-07-02 10:27:31
2018M10,246.4,291.4,241.1,381.4,combined_data.xlsx,BLS Data Scraper,2025-07-02 10:27:31
2018M11,239.2,286.8,241.7,377.7,combined_data.xlsx,BLS Data Scraper,2025-07-02 10:27:31
2018M12,231,282.2,243.4,380.2,combined_data.xlsx,BLS Data Scraper,2025-07-02 10:27:31
2019M01,228.9,276.5,244,382.1,combined_data.xlsx,BLS Data Scraper,2025-07-02 10:27:31
2019M02,228.8,275.8,246.6,385.3,combined_data.xlsx,BLS Data Scraper,2025-07-02 10:27:31
2019M03,228.6,273.9,247.2,379.7,combined_data.xlsx,BLS Data Scraper,2025-07-02 10:27:31
2019M04,230.7,273.9,247.6,387.3,combined_data.xlsx,BLS Data Scraper,2025-07-02 10:27:31
2019M05,230.6,275.7,247.9,396.9,combined_data.xlsx,BLS Data Scraper,2025-07-02 10:27:31
2019M06,228,273.2,248,396.2,combined_data.xlsx,BLS Data Scraper,2025-07-02 10:27:31
2019M07,225.9,272.7,247.7,395,combined_data.xlsx,BLS Data Scraper,2025-07-02 10:27:31
2019M08,223.1,273.1,248,392,combined_data.xlsx,BLS Data Scraper,2025-07-02 10:27:31
2019M09,222.7,273.3,248.2,381.2,combined_data.xlsx,BLS Data Scraper,2025-07-02 10:27:31
2019M10,221.9,273.8,248.5,375.8,combined_data.xlsx,BLS Data Scraper,2025-07-02 10:27:31
2019M11,220.1,271.2,248.9,363.4,combined_data.xlsx,BLS Data Scraper,2025-07-02 10:27:31
2019M12,216.1,266.1,248.4,368.3,combined_data.xlsx,BLS Data Scraper,2025-07-02 10:27:31
2020M01,219.7,265.7,250.7,358.6,combined_data.xlsx,BLS Data Scraper,2025-07-02 10:27:31
2020M02,221.9,269.6,250.4,366.3,combined_data.xlsx,BLS Data Scraper,2025-07-02 10:27:31
2020M03,218.8,268.6,250.5,375.2,combined_data.xlsx,BLS Data Scraper,2025-07-02 10:27:31
2020M04,208,255.8,251.5,364.2,combined_data.xlsx,BLS Data Scraper,2025-07-02 10:27:31
2020M05,202.8,249,252.1,355,combined_data.xlsx,BLS Data Scraper,2025-07-02 10:27:31
2020M06,200.7,251.1,252.1,346.3,combined_data.xlsx,BLS Data Scraper,2025-07-02 10:27:31
2020M07,200,254.5,252.1,346.6,combined_data.xlsx,BLS Data Scraper,2025-07-02 10:27:31
2020M08,201,261.2,252.4,347.3,combined_data.xlsx,BLS Data Scraper,2025-07-02 10:27:31
2020M09,203.5,262.3,252.5,355,combined_data.xlsx,BLS Data Scraper,2025-07-02 10:27:31
2020M10,207.4,272.2,251.9,356.8,combined_data.xlsx,BLS Data Scraper,2025-07-02 10:27:31
2020M11,210.8,273.6,251.5,364.9,combined_data.xlsx,BLS Data Scraper,2025-07-02 10:27:31
2020M12,217.1,279.1,253,366.1,combined_data.xlsx,BLS Data Scraper,2025-07-02 10:27:31
2021M01,219.5,287.5,254.6,370.2,combined_data.xlsx,BLS Data Scraper,2025-07-02 10:27:31
2021M02,216.5,300.4,256.5,379.8,combined_data.xlsx,BLS Data Scraper,2025-07-02 10:27:31
2021M03,219.1,326.7,262.7,392.7,combined_data.xlsx,BLS Data Scraper,2025-07-02 10:27:31
2021M04,227.4,342.8,264.7,399.9,combined_data.xlsx,BLS Data Scraper,2025-07-02 10:27:31
2021M05,234.6,350.3,270.1,417.9,combined_data.xlsx,BLS Data Scraper,2025-07-02 10:27:31
2021M06,241.6,362.9,273.4,440.9,combined_data.xlsx,BLS Data Scraper,2025-07-02 10:27:31
2021M07,250.102,371.402,281.984,447.089,combined_data.xlsx,BLS Data Scraper,2025-07-02 10:27:31
2021M08,265.421,376.96,289.739,455.444,combined_data.xlsx,BLS Data Scraper,2025-07-02 10:27:31
2021M09,272.231,377.061,295.911,466.885,combined_data.xlsx,BLS Data Scraper,2025-07-02 10:27:31
2021M10,272.928,379.449,296.582,476.385,combined_data.xlsx,BLS Data Scraper,2025-07-02 10:27:31
2021M11,268.645,375.398,299.803,493.991,combined_data.xlsx,BLS Data Scraper,2025-07-02 10:27:31
2021M12,259.801,367.883,301.488,554.383,combined_data.xlsx,BLS Data Scraper,2025-07-02 10:27:31
2022M01,262.01,357.296,303.399,545.341,combined_data.xlsx,BLS Data Scraper,2025-07-02 10:27:31
2022M02,261.905,357.647,309.72,619.201,combined_data.xlsx,BLS Data Scraper,2025-07-02 10:27:31
2022M03,263.846,357.628,315.897,632.158,combined_data.xlsx,BLS Data Scraper,2025-07-02 10:27:31
2022M04,272.806,370.66,322.652,666.451,combined_data.xlsx,BLS Data Scraper,2025-07-02 10:27:31
2022M05,274.221,377.211,324.536,665.605,combined_data.xlsx,BLS Data Scraper,2025-07-02 10:27:31
2022M06,279.73,380.764,325.576,685.644,combined_data.xlsx,BLS Data Scraper,2025-07-02 10:27:31
2022M07,290.752,373.717,341.558,699.025,combined_data.xlsx,BLS Data Scraper,2025-07-02 10:27:31
2022M08,291.066,362.99,343.165,690.509,combined_data.xlsx,BLS Data Scraper,2025-07-02 10:27:31
2022M09,289.214,361.292,342.904,689.475,combined_data.xlsx,BLS Data Scraper,2025-07-02 10:27:31
2022M10,284.226,353.335,354.545,647.911,combined_data.xlsx,BLS Data Scraper,2025-07-02 10:27:31
2022M11,273.214,337.078,352.46,633.839,combined_data.xlsx,BLS Data Scraper,2025-07-02 10:27:31
2022M12,260.542,333.108,352.695,624.283,combined_data.xlsx,BLS Data Scraper,2025-07-02 10:27:31
2023M01,254.458,327.564,337.899,602.029,combined_data.xlsx,BLS Data Scraper,2025-07-02 10:27:31
2023M02,259.416,334.96,334.758,627.536,combined_data.xlsx,BLS Data Scraper,2025-07-02 10:27:31
2023M03,255.882,338.133,335.55,607.658,combined_data.xlsx,BLS Data Scraper,2025-07-02 10:27:31
2023M04,259.285,344.749,334.788,601.382,combined_data.xlsx,BLS Data Scraper,2025-07-02 10:27:31
2023M05,256.164,340.782,335.11,614.132,combined_data.xlsx,BLS Data Scraper,2025-07-02 10:27:31
2023M06,247.771,334.366,335.642,600.099,combined_data.xlsx,BLS Data Scraper,2025-07-02 10:27:31
2023M07,231.511,322.48,333.052,613.906,combined_data.xlsx,BLS Data Scraper,2025-07-02 10:27:31
2023M08,231.782,318.412,333.049,619.609,combined_data.xlsx,BLS Data Scraper,2025-07-02 10:27:31
2023M09,234.704,317.718,334.054,640.253,combined_data.xlsx,BLS Data Scraper,2025-07-02 10:27:31
2023M10,241.451,318.102,332.562,654.879,combined_data.xlsx,BLS Data Scraper,2025-07-02 10:27:31
2023M11,241.904,318.798,332.951,651.125,combined_data.xlsx,BLS Data Scraper,2025-07-02 10:27:31
2023M12,237.594,317.748,329.781,633.002,combined_data.xlsx,BLS Data Scraper,2025-07-02 10:27:31
2024M01,233.298,314.049,329.806,646.687,combined_data.xlsx,BLS Data Scraper,2025-07-02 10:27:31
2024M02,236.404,320.519,338.172,626.07,combined_data.xlsx,BLS Data Scraper,2025-07-02 10:27:31
2024M03,245.346,317.074,337.12,621.784,combined_data.xlsx,BLS Data Scraper,2025-07-02 10:27:31
2024M04,262.028,320.7,336.413,606.95,combined_data.xlsx,BLS Data Scraper,2025-07-02 10:27:31
2024M05,266.774,321.393,336.487,611.139,combined_data.xlsx,BLS Data Scraper,2025-07-02 10:27:31
2024M06,270.59,321.248,350.784,619.234,combined_data.xlsx,BLS Data Scraper,2025-07-02 10:27:31
2024M07,269.024,324.553,350.66,622.293,combined_data.xlsx,BLS Data Scraper,2025-07-02 10:27:31
2024M08,267.801,325.268,349.637,621.351,combined_data.xlsx,BLS Data Scraper,2025-07-02 10:27:31
2024M09,269.019,315.105,349.598,629.031,combined_data.xlsx,BLS Data Scraper,2025-07-02 10:27:31
2024M10,271.422,320.429,349.558,630.023,combined_data.xlsx,BLS Data Scraper,2025-07-02 10:27:31
2024M11,267.68,317.001,350.084,615.906,combined_data.xlsx,BLS Data Scraper,2025-07-02 10:27:31
2024M12,263.366,315.192,349.962,629.814,combined_data.xlsx,BLS Data Scraper,2025-07-02 10:27:31
2025M01,264.331,315.011,351.374,588.625,combined_data.xlsx,BLS Data Scraper,2025-07-02 10:27:31
2025M02,265.547,321.45,353.337,591.307,combined_data.xlsx,BLS Data Scraper,2025-07-02 10:27:31
2025M03,286.294,327.577,353.414,599.75,combined_data.xlsx,BLS Data Scraper,2025-07-02 10:27:31
2025M04,282.417,327.499,357.621,596.465,combined_data.xlsx,BLS Data Scraper,2025-07-02 10:27:31
2025M05,278.622,324.582,360.979,588.975,combined_data.xlsx,BLS Data Scraper,2025-07-02 10:27:31
2025M06,,,,,combined_data.xlsx,BLS Data Scraper,2025-07-02 10:27:31
2025M07,,,,,combined_data.xlsx,BLS Data Scraper,2025-07-02 10:27:31
2025M08,,,,,combined_data.xlsx,BLS Data Scraper,2025-07-02 10:27:31
2025M09,,,,,combined_data.xlsx,BLS Data Scraper,2025-07-02 10:27:31
2025M10,,,,,combined_data.xlsx,BLS Data Scraper,2025-07-02 10:27:31
2025M11,,,,,combined_data.xlsx,BLS Data Scraper,2025-07-02 10:27:31
2025M12,,,,,combined_data.xlsx,BLS Data Scraper,2025-07-02 10:27:31
