Date,Value,Source_File,Data_Source,Generated_At
1999M01,0.5979,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
1999M02,0.5587,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
1999M03,0.5224,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
1999M04,0.5236,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
1999M05,0.5505,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
1999M06,0.554,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
1999M07,0.5109,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
1999M08,0.5392,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
1999M09,0.5967,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
1999M10,0.6793,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
1999M11,0.7639,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
1999M12,0.6958,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2000M01,0.7069,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2000M02,0.7304,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2000M03,0.6555,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2000M04,0.6441,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2000M05,0.6171,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2000M06,0.5957,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2000M07,0.579,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2000M08,0.6073,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2000M09,0.6049,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2000M10,0.6056,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2000M11,0.6015,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2000M12,0.6026,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2001M01,0.5986,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2001M02,0.5711,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2001M03,0.5182,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2001M04,0.512,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2001M05,0.514,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2001M06,0.514,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2001M07,0.504,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2001M08,0.5293,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2001M09,0.4935,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2001M10,0.4821,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2001M11,0.467,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2001M12,0.4794,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2002M01,0.5388,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2002M02,0.5831,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2002M03,0.6814,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2002M04,0.6422,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2002M05,0.6814,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2002M06,0.8314,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2002M07,0.8128,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2002M08,0.8306,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2002M09,0.8955,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2002M10,0.8313,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2002M11,0.8403,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2002M12,0.8496,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2003M01,0.9031,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2003M02,0.94,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2003M03,0.9458,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2003M04,0.878,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2003M05,0.837,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2003M06,0.8443,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2003M07,0.8752,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2003M08,0.9477,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2003M09,1.0869,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2003M10,1.2938,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2003M11,1.2621,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2003M12,1.235,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2004M01,1.21,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2004M02,1.2462,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2004M03,1.2705,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2004M04,1.2718,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2004M05,1.239,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2004M06,1.196,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2004M07,1.1458,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2004M08,1.1388,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2004M09,1.145,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2004M10,1.2129,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2004M11,1.2163,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2004M12,1.1869,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2005M01,1.1875,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2005M02,1.2163,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2005M03,1.2226,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2005M04,1.2095,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2005M05,1.2061,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2005M06,1.2669,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2005M07,1.4524,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2005M08,1.4393,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2005M09,1.594,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2005M10,1.6296,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2005M11,1.5808,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2005M12,1.6313,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2006M01,1.7615,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2006M02,1.9259,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2006M03,1.9127,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2006M04,1.9409,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2006M05,2.1543,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2006M06,2.3492,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2006M07,2.3081,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2006M08,2.1357,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2006M09,1.8115,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2006M10,1.7926,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2006M11,1.615,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2006M12,1.6454,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2007M01,1.9395,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2007M02,2.1174,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2007M03,2.0525,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2007M04,2.165,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2007M05,2.2192,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2007M06,2.1098,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2007M07,2.0401,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2007M08,2.0685,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2007M09,2.1111,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2007M10,2.2628,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2007M11,2.3732,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2007M12,2.4088,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2008M01,2.5345,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2008M02,2.7213,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2008M03,2.6961,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2008M04,2.7039,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2008M05,2.9603,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2008M06,3.171,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2008M07,3.196,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2008M08,2.9138,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2008M09,2.8073,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2008M10,1.8623,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2008M11,1.6161,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2008M12,1.1773,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2009M01,1.4079,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2009M02,1.2977,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2009M03,1.2775,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2009M04,1.483,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2009M05,1.5616,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2009M06,1.5268,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2009M07,1.5955,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2009M08,1.8389,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2009M09,2.0666,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2009M10,2.2637,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2009M11,2.4888,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2009M12,2.7942,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2010M01,3.0372,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2010M02,3.0808,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2010M03,3.1763,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2010M04,3.2806,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2010M05,2.887,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2010M06,2.9001,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2010M07,2.9264,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2010M08,3.1426,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2010M09,3.3625,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2010M10,3.848,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2010M11,4.2383,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2010M12,4.6894,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2011M01,5.332,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2011M02,5.5811,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2011M03,4.8395,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2011M04,4.9707,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2011M05,4.5226,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2011M06,4.5247,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2011M07,4.5618,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2011M08,4.6176,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2011M09,4.5162,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2011M10,4.0849,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2011M11,3.3303,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2011M12,3.3469,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2012M01,3.5038,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2012M02,3.7788,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2012M03,3.7815,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2012M04,3.6649,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2012M05,3.3764,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2012M06,2.863,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2012M07,2.8929,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2012M08,2.5951,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2012M09,2.7628,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2012M10,2.9538,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2012M11,2.8003,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2012M12,2.896,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2013M01,3.0432,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2013M02,3.0443,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2013M03,2.8002,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2013M04,2.4986,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2013M05,2.5129,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2013M06,2.3258,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2013M07,2.2426,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2013M08,2.3796,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2013M09,2.4224,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2013M10,2.3187,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2013M11,2.3024,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2013M12,2.3125,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2014M01,2.1442,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2014M02,1.9011,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2014M03,1.929,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2014M04,1.7757,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2014M05,1.6931,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2014M06,1.7113,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2014M07,1.7004,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2014M08,1.6661,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2014M09,1.5319,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2014M10,1.5061,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2014M11,1.537,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2014M12,1.4711,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2015M01,1.4198,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2015M02,1.4293,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2015M03,1.4297,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2015M04,1.4071,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2015M05,1.5501,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2015M06,1.5829,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2015M07,1.4531,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2015M08,1.314,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2015M09,1.2393,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2015M10,1.2424,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2015M11,1.161,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2015M12,1.1611,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2016M01,1.0829,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2016M02,1.0963,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2016M03,1.2835,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2016M04,1.4886,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2016M05,1.3583,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2016M06,1.2641,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2016M07,1.2816,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2016M08,1.2973,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2016M09,1.3577,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2016M10,1.4766,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2016M11,1.6586,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2016M12,1.928,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2017M01,2.1623,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2017M02,2.2329,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2017M03,1.966,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2017M04,1.6543,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2017M05,1.5306,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2017M06,1.4397,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2017M07,1.5166,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2017M08,1.5462,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2017M09,1.6082,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2017M10,1.4569,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2017M11,1.4286,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2017M12,1.46,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2018M01,1.5021,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2018M02,1.4618,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2018M03,1.4405,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2018M04,1.3914,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2018M05,1.4392,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2018M06,1.3806,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2018M07,1.3112,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2018M08,1.3399,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2018M09,1.3341,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2018M10,1.3172,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2018M11,1.2346,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2018M12,1.2614,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2019M01,1.3562,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2019M02,1.3987,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2019M03,1.4705,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2019M04,1.5036,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2019M05,1.4958,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2019M06,1.5012,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2019M07,1.4112,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2019M08,1.3102,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2019M09,1.335,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2019M10,1.2978,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2019M11,1.3857,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2019M12,1.4594,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2020M01,1.466,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2020M02,1.3412,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2020M03,1.2095,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2020M04,1.1067,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2020M05,1.1178,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2020M06,1.1731,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2020M07,1.2003,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2020M08,1.3214,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2020M09,1.3705,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2020M10,1.5285,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2020M11,1.5592,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2020M12,1.5724,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2021M01,1.5943,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2021M02,1.6803,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2021M03,1.7435,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2021M04,1.6424,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2021M05,1.6913,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2021M06,1.6381,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2021M07,1.6312,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2021M08,1.7064,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2021M09,1.6255,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2021M10,1.7317,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2021M11,1.7448,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2021M12,1.7222,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2022M01,1.7791,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2022M02,1.7905,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2022M03,1.7454,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2022M04,1.7027,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2022M05,1.6174,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2022M06,1.6362,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2022M07,1.5561,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2022M08,1.4623,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2022M09,1.3227,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2022M10,1.2885,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2022M11,1.27,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2022M12,1.3461,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2023M01,1.4117,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2023M02,1.4012,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2023M03,1.3574,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2023M04,1.3581,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2023M05,1.3505,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2023M06,1.3188,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2023M07,1.2992,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2023M08,1.2924,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2023M09,1.4182,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2023M10,1.4481,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2023M11,1.4801,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2023M12,1.4568,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2024M01,1.5299,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2024M02,1.5589,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2024M03,1.6498,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2024M04,1.6294,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2024M05,1.6934,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2024M06,1.7532,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2024M07,1.6503,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2024M08,1.7374,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2024M09,1.9068,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2024M10,2.0093,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2024M11,1.9321,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2024M12,1.9937,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2025M01,1.9328,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2025M02,2.0051,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2025M03,1.9816,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2025M04,1.7065,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
2025M05,1.7031,rubber_prices.txt,Commodity Price Crawler,2025-07-02 10:26:01
